id,date,price,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,yr_renovated,zipcode,lat,long
7853300070,20140818T000000,539950,5,3,2,0,3,7,2006,0,98065,47.5369,-121.888
934300140,20150323T000000,284950,4,1.5,1,0,4,7,1962,0,98198,47.3708,-122.311
1245001820,20150429T000000,776500,4,1.5,1,0,3,7,1965,1987,98033,47.6888,-122.199
1974200060,20150424T000000,525000,4,2.5,1,0,3,7,1967,0,98034,47.7104,-122.24
7300410060,20150425T000000,303000,3,2.5,2,0,3,8,1999,0,98092,47.3311,-122.17
1939110310,20150310T000000,722080,3,3.25,2,0,3,9,1988,0,98074,47.6272,-122.033
7888000390,20140627T000000,140000,3,1,1,0,3,7,1959,0,98198,47.3699,-122.309
7888000390,20150401T000000,235000,3,1,1,0,3,7,1959,0,98198,47.3699,-122.309
1529300435,20141120T000000,440000,3,1,1.5,0,3,7,1903,1973,98103,47.698,-122.351
2960900045,20140718T000000,605000,3,1.75,1.5,0,4,7,1940,0,98126,47.5765,-122.378
3959400135,20140602T000000,380000,2,1,1,0,3,8,1950,0,98108,47.5625,-122.316
7972600765,20140625T000000,352000,4,1,1,0,3,7,1925,0,98106,47.5308,-122.35
7214810550,20150413T000000,420000,4,2.25,1,0,4,7,1979,0,98072,47.7559,-122.148
3271801090,20150430T000000,1.18E+06,4,2,2,0,4,10,1930,0,98199,47.647,-122.41
8964800370,20141022T000000,1.38E+06,3,1.5,1,0,4,8,1953,0,98004,47.6194,-122.208
8019200030,20140926T000000,300000,3,1.5,1.5,0,4,6,1933,0,98168,47.495,-122.318
2954400400,20141112T000000,1.15E+06,4,3.25,2,0,3,11,1990,0,98053,47.6624,-122.071
3013301525,20141013T000000,453500,2,1.5,1,0,5,7,1951,0,98136,47.5286,-122.383
3303100075,20141014T000000,443500,3,2,1,0,4,8,1972,0,98177,47.7735,-122.363
2004100075,20150326T000000,332000,2,1,1,0,3,7,1954,0,98155,47.737,-122.325
4221270340,20150327T000000,655000,3,2.5,2,0,3,8,2004,0,98075,47.591,-122.017
7177300575,20140903T000000,475000,4,1,1.5,0,3,7,1950,0,98115,47.6844,-122.302
1471630350,20141024T000000,372500,3,1.75,1,0,3,7,1988,0,98045,47.4711,-121.752
1250203335,20140527T000000,1.05E+06,4,2.5,1,0,3,8,1921,2006,98144,47.5947,-122.288
8815400105,20140603T000000,500000,3,1.75,1,0,5,7,1945,0,98115,47.6743,-122.285
5315100737,20140528T000000,900000,6,2.75,1.5,0,4,9,1950,1985,98040,47.5833,-122.242
3333002440,20140604T000000,327500,3,1,1,0,3,7,1989,0,98118,47.5427,-122.288
2130702205,20150406T000000,390000,3,1.75,1,0,3,7,1913,1995,98019,47.7429,-121.981
2159900060,20150113T000000,451101,2,1.5,2,0,4,8,1985,0,98007,47.6214,-122.153
194000575,20141014T000000,455000,4,1,1.5,0,3,7,1914,0,98116,47.5658,-122.389
1531000140,20140701T000000,650000,4,2.5,2,0,3,10,2004,0,98010,47.3432,-122.025
2125049139,20140806T000000,895000,3,2.5,2,0,4,10,1993,0,98112,47.6393,-122.311
3623500135,20150326T000000,800000,4,2.25,1,0,2,7,1952,0,98040,47.5743,-122.238
7805460310,20141113T000000,703770,4,2.25,2,0,3,9,1987,0,98006,47.5623,-122.109
3021059244,20140814T000000,249950,3,1.75,1,0,4,7,1968,0,98002,47.2844,-122.216
925049360,20150428T000000,512000,2,2,1,0,4,6,1926,0,98105,47.6694,-122.298
3286800260,20150506T000000,780000,5,2.5,1,0,4,8,1972,0,98027,47.4961,-122.063
4137010240,20140716T000000,336000,3,2.25,2,0,3,8,1986,0,98092,47.2621,-122.218
9368700341,20140822T000000,285000,3,2,1.5,0,5,6,1955,0,98178,47.504,-122.26
3832310350,20141021T000000,229900,3,1.75,1,0,3,7,1981,0,98032,47.3717,-122.277
324000350,20150415T000000,667500,4,3,1.5,0,4,8,1931,0,98116,47.5718,-122.385
9407101840,20140620T000000,378000,4,2.5,1,0,3,7,1978,0,98045,47.4491,-121.78
1422300140,20140905T000000,454000,3,2.5,2,0,3,8,1991,0,98045,47.46,-121.708
6127011000,20140508T000000,537500,4,2.5,2,0,3,7,2005,0,98075,47.5928,-122.004
2624049117,20140903T000000,425000,3,1,1.5,0,4,6,1926,0,98118,47.5387,-122.265
3295750550,20141124T000000,290000,3,2,1,0,3,7,1998,0,98030,47.3836,-122.184
7960100260,20140701T000000,349500,3,2,1,0,3,7,1963,0,98122,47.6099,-122.297
7625700012,20141202T000000,370000,3,2.75,2,0,3,7,2006,0,98136,47.5554,-122.382
5418200295,20150309T000000,549500,3,1.75,1,0,4,8,1961,0,98125,47.703,-122.281
7454000295,20150130T000000,245000,2,1,1,0,3,6,1942,0,98126,47.5165,-122.376
8100000060,20140729T000000,208000,3,1.75,1,0,3,7,1994,0,98010,47.3134,-122.023
1310500550,20141220T000000,248000,4,2.25,1,0,4,8,1966,0,98032,47.3627,-122.285
9485950310,20141003T000000,610000,4,3.25,1.5,0,5,9,1984,0,98042,47.351,-122.087
4213910030,20150401T000000,550000,4,2.5,2,0,3,8,1999,0,98155,47.7667,-122.33
1223089083,20141028T000000,750000,3,2.75,2,0,3,10,2001,0,98045,47.4881,-121.721
2143700861,20141030T000000,192000,2,1.75,1,0,3,6,1940,0,98055,47.4785,-122.229
5016003230,20150218T000000,169317,2,1,1,0,3,7,1908,0,98112,47.6248,-122.301
1338801019,20140701T000000,1.20E+06,4,3.5,2.5,0,3,10,2008,0,98112,47.6258,-122.302
3592500565,20141029T000000,880000,2,1,1.5,0,4,7,1923,0,98112,47.6325,-122.303
6414600070,20140617T000000,210000,1,1,1,0,3,6,1948,0,98133,47.7234,-122.333
8645500160,20150107T000000,180500,3,1.5,1,0,3,7,1973,0,98058,47.4676,-122.184
8651520240,20140728T000000,540000,4,2,2,0,3,9,1984,0,98074,47.6471,-122.057
9408300310,20140624T000000,520000,3,1.75,1,0,3,9,1984,0,98072,47.7455,-122.112
4202400135,20140626T000000,177500,3,1.5,1,0,3,7,1968,0,98055,47.4904,-122.222
7129300935,20141105T000000,415000,3,1.75,1,0,4,8,1956,0,98118,47.5119,-122.255
8143000310,20140909T000000,495000,4,2.5,1,0,5,7,1968,0,98034,47.7289,-122.201
6082400152,20150304T000000,325000,3,2.25,1,0,3,8,1966,0,98168,47.4838,-122.299
6838000520,20150220T000000,440000,2,1.75,1,0,3,7,1985,0,98052,47.6819,-122.161
4023500118,20140723T000000,411000,3,1.75,1,0,4,7,1959,0,98155,47.7626,-122.297
8952900204,20141029T000000,810000,5,3.5,2,0,3,9,1998,0,98118,47.5484,-122.269
7922800320,20141016T000000,561750,5,1.75,1,0,4,7,1962,0,98008,47.588,-122.118
9542000030,20140722T000000,835100,4,2.5,1,0,4,9,1963,0,98005,47.5984,-122.176
3787000140,20140901T000000,450000,3,2.25,1,0,3,8,1985,0,98034,47.7286,-122.168
646910030,20141104T000000,238000,3,2.5,2,0,3,7,2004,0,98055,47.4328,-122.196
5515600075,20141205T000000,299000,3,1,1,0,3,7,1974,0,98001,47.3192,-122.287
1377300135,20141017T000000,570000,2,1,1,0,4,7,1941,0,98199,47.6446,-122.403
5469501940,20140604T000000,340000,3,1.75,2,0,4,8,1978,0,98042,47.3845,-122.154
9276200890,20150429T000000,450000,2,1.75,1.5,0,3,6,1912,0,98116,47.5803,-122.393
6385910260,20140910T000000,272750,4,1.5,1,0,3,7,1966,0,98146,47.4982,-122.345
5101402482,20140724T000000,520000,4,2,2,0,4,6,1949,0,98115,47.6956,-122.303
9353300140,20140618T000000,284950,3,1,1,0,5,7,1960,0,98059,47.4887,-122.133
5379801600,20150424T000000,255000,2,1.5,1,0,3,7,1949,0,98188,47.4577,-122.289
6082400260,20141112T000000,231500,2,1,1,0,5,7,1941,0,98168,47.4832,-122.299
2025079033,20141210T000000,415000,1,2,2.5,0,3,8,1979,0,98014,47.6331,-121.945
6181430800,20150105T000000,330000,4,2.5,2,0,3,7,2006,0,98001,47.3012,-122.285
3649100473,20140528T000000,365000,3,1.5,1,0,3,7,1963,0,98028,47.737,-122.243
2011400791,20141007T000000,425000,4,2,1.5,0,3,7,1928,2004,98198,47.401,-122.319
7549802030,20141104T000000,400000,4,1.75,1,0,4,7,1958,0,98108,47.5525,-122.313
1898200030,20140922T000000,335000,4,2.5,2,0,3,9,1989,0,98023,47.3086,-122.392
567000672,20140930T000000,342000,3,3,2,0,3,7,2003,0,98144,47.5943,-122.296
9126101740,20141204T000000,490000,8,5,2,0,3,8,1997,0,98122,47.6086,-122.303
5127001600,20141106T000000,331500,4,1.75,1,0,4,7,1969,0,98059,47.4757,-122.148
1925069121,20150330T000000,960000,3,2.5,3,1,3,8,1996,0,98074,47.645,-122.084
7511210310,20140709T000000,720500,4,2.5,2,0,4,9,1985,0,98053,47.6506,-122.036
65000260,20140820T000000,830000,3,2.5,2,0,4,8,1912,2001,98126,47.5442,-122.38
6372000060,20140523T000000,662990,3,1.75,1.5,0,5,7,1926,0,98116,47.5797,-122.405
2005300140,20150330T000000,220000,4,2,1.5,0,4,6,1959,0,98030,47.3578,-122.178
5649600435,20150108T000000,349950,5,2,1,0,3,7,1952,2000,98118,47.5536,-122.283
2249500059,20150107T000000,550000,3,2,1,0,3,7,1922,0,98109,47.6273,-122.345
1773100510,20140915T000000,396000,3,1.75,1,0,4,6,1941,0,98106,47.5588,-122.364
9521100960,20150116T000000,635000,4,1.5,2,0,3,7,1911,0,98103,47.6638,-122.348
1785500132,20141118T000000,293000,3,1,1,0,3,7,1940,0,98133,47.7198,-122.352
8645530060,20140711T000000,339000,3,2.25,1,0,4,7,1979,0,98058,47.4654,-122.174
7697920060,20140630T000000,285000,4,2.25,2,0,4,7,1991,0,98030,47.3679,-122.179
9550202010,20140710T000000,775000,6,2.75,1.5,0,3,7,1916,0,98103,47.6684,-122.331
1821059264,20140626T000000,224000,4,1.5,1,0,4,7,1959,0,98002,47.3107,-122.212
5700003985,20141029T000000,2.25E+06,4,3.5,2,0,5,10,1922,0,98144,47.5744,-122.283
2320069248,20140701T000000,165050,3,1,1,0,3,7,1959,0,98022,47.2043,-122.008
2658000335,20141027T000000,275000,3,1.25,1.5,0,4,7,1913,0,98118,47.5301,-122.271
1702901557,20140911T000000,445000,5,3,1,0,3,7,1951,0,98118,47.5572,-122.281
1774220350,20150401T000000,510000,3,2.25,1,0,3,8,1978,0,98077,47.771,-122.099
7355700171,20140610T000000,1.23E+06,4,2.5,2,0,3,9,2001,0,98040,47.5934,-122.244
3971701922,20141029T000000,390000,3,1.5,1,0,3,7,1970,0,98155,47.7674,-122.31
3583300135,20140513T000000,460000,3,2.25,1,0,3,8,1977,0,98028,47.7433,-122.259
9542000075,20150327T000000,700000,3,1.75,1,0,4,8,1958,0,98005,47.6001,-122.178
4055700955,20140622T000000,874150,4,3.5,2,0,3,10,1987,0,98034,47.7073,-122.244
4022902505,20140731T000000,470000,3,2.25,2,0,3,8,1987,0,98155,47.7635,-122.286
8680100030,20140521T000000,374000,3,1.75,1,0,4,6,1961,0,98033,47.697,-122.175
2923039017,20140717T000000,510000,2,1.75,1.5,0,5,7,1950,0,98070,47.4599,-122.45
2767604247,20140711T000000,467000,2,2.5,3,0,3,8,2007,0,98107,47.6713,-122.383
5631500505,20140616T000000,576000,4,2.5,2,0,3,8,2002,0,98028,47.7386,-122.238
3356406510,20140530T000000,196440,3,2,1,0,3,6,1992,0,98001,47.2804,-122.251
7701990700,20141231T000000,825000,4,2.5,2,0,3,10,1993,0,98077,47.709,-122.073
8835200800,20150408T000000,281000,2,1,1,0,3,7,1981,0,98034,47.7242,-122.161
8902500118,20140812T000000,326000,3,2.5,3,0,3,7,2000,0,98125,47.7114,-122.301
2822079012,20150410T000000,340000,3,1.75,1,0,4,7,1980,0,98010,47.3583,-121.927
9485950060,20141208T000000,440000,5,1.75,1,0,3,9,1985,0,98042,47.3473,-122.085
424069264,20140522T000000,749000,4,2.5,2,0,3,9,1998,0,98075,47.5937,-122.047
3581000340,20150227T000000,340000,4,1,1.5,0,3,7,1963,0,98034,47.7269,-122.24
7625704005,20140506T000000,561000,3,2,2,0,3,7,1916,1986,98136,47.5452,-122.393
1545803240,20141031T000000,270000,3,2.25,1,0,3,7,1988,0,98038,47.3605,-122.049
8080400045,20140620T000000,600000,2,1,1,0,4,7,1919,1980,98112,47.619,-122.311
8651402920,20140505T000000,219900,4,1.5,1,0,3,6,1969,2014,98042,47.3628,-122.087
3121069036,20141208T000000,617000,3,1.75,2,0,3,8,1992,0,98092,47.2662,-122.088
2540800390,20140904T000000,469000,3,2.25,2,0,3,8,1978,0,98034,47.7208,-122.236
7978800621,20140811T000000,229000,3,1,1,0,3,7,1942,0,98003,47.3058,-122.306
1336300445,20150422T000000,1.27E+06,4,3,2.5,0,5,9,1906,0,98102,47.6272,-122.316
6159400060,20140805T000000,365000,3,1.5,1,0,3,7,1958,0,98155,47.7443,-122.327
9510930350,20141212T000000,429000,4,2.5,2,0,3,9,2001,0,98001,47.3477,-122.271
5535600520,20141208T000000,550000,4,2.5,2,0,3,9,2003,0,98019,47.7353,-121.973
7634800070,20150116T000000,453000,3,2.5,1,0,4,7,1955,0,98166,47.4582,-122.365
8581200350,20140617T000000,187500,3,1.5,1,0,4,7,1977,0,98023,47.2966,-122.374
6190701146,20150415T000000,520500,6,2.5,1,0,5,7,1955,0,98133,47.7556,-122.352
522059299,20150204T000000,300000,3,1.75,1,0,4,7,1977,0,98031,47.4212,-122.199
1513800036,20140516T000000,799000,4,3.25,2,0,3,9,2005,0,98115,47.69,-122.299
6699930550,20150203T000000,338000,3,2.5,2,0,3,8,2003,0,98038,47.3438,-122.039
9839300875,20140514T000000,800000,3,1,1.5,0,4,8,1906,0,98122,47.612,-122.292
2493200435,20140825T000000,360000,2,2,1,0,4,6,1945,0,98136,47.5275,-122.383
226039282,20140728T000000,442500,6,2.5,1,0,3,7,1968,0,98177,47.7735,-122.378
1020069017,20150327T000000,700000,4,1,1,0,4,6,1920,0,98022,47.2313,-122.023
5450900140,20140508T000000,830000,5,3,1,0,5,9,1968,0,98040,47.5562,-122.22
8093800200,20141118T000000,360400,3,2.5,2,0,3,8,1987,0,98011,47.7574,-122.228
3205000310,20141121T000000,345000,3,1,1,0,5,7,1960,0,98056,47.5407,-122.177
7230000350,20140909T000000,300000,3,1.75,1,0,4,7,1966,0,98059,47.4774,-122.098
1066600045,20140904T000000,350000,3,1,1,0,5,7,1959,0,98056,47.5233,-122.185
2822069078,20141008T000000,368000,4,2,1,0,3,7,1972,0,98038,47.3708,-122.049
8731900340,20140623T000000,264000,3,1.75,1,0,4,8,1966,0,98023,47.3129,-122.369
5088500310,20150312T000000,435000,3,2,1,0,3,9,1990,0,98038,47.3689,-122.055
1823059205,20140604T000000,200000,3,1.5,1.5,0,3,6,1903,0,98055,47.4819,-122.223
225039082,20140514T000000,620000,5,2.5,2,0,5,8,1929,0,98117,47.6848,-122.398
5021900140,20141120T000000,1.68E+06,5,4.25,2,0,3,10,2014,0,98040,47.5774,-122.222
7883603750,20141209T000000,337000,3,1.75,1,0,4,7,1919,0,98108,47.5283,-122.321
8081500060,20141001T000000,1.93E+06,4,3.25,2,0,4,11,1984,0,98004,47.6377,-122.212
8099900260,20140528T000000,544500,4,2.5,1,0,5,7,1974,0,98075,47.5816,-122
913000340,20150102T000000,252000,1,1,1,0,1,6,1910,1992,98116,47.5832,-122.399
2115200160,20140605T000000,445000,4,2.5,2,0,3,8,2008,0,98106,47.535,-122.348
5095600310,20140725T000000,379500,3,2.25,2,0,3,7,1989,0,98059,47.4617,-122.07
5402100045,20150311T000000,189950,4,2,1,0,4,6,1919,0,98001,47.3084,-122.234
2258500049,20140602T000000,469000,3,1,1.5,0,5,6,1948,0,98122,47.609,-122.307
626100023,20140611T000000,600000,5,2.75,1,0,5,7,1979,0,98077,47.7201,-122.062
4309720160,20141107T000000,785000,3,2.5,2,0,3,9,2000,0,98059,47.5151,-122.12
1843100070,20150210T000000,372000,4,2.75,2,0,4,8,1990,0,98042,47.3747,-122.124
4307350520,20150225T000000,445000,5,3,2,0,3,7,2004,0,98056,47.4797,-122.179
5561401260,20141014T000000,508000,4,2.25,2,0,4,8,1986,0,98027,47.4724,-122.014
2883200966,20150318T000000,780000,5,1.5,2,0,3,8,1905,0,98103,47.6845,-122.332
7214800240,20150316T000000,541100,4,2.25,2,0,3,9,1978,0,98072,47.753,-122.145
3629920860,20150105T000000,729000,4,2.5,2,0,3,9,2003,0,98029,47.5449,-121.995
1320069179,20141104T000000,397000,3,2,1,0,5,7,1952,0,98022,47.2207,-121.984
9424400200,20140515T000000,451555,2,1,1,0,3,6,1912,1971,98116,47.5655,-122.394
3500100189,20140630T000000,300000,2,1,1,0,3,6,1947,0,98155,47.7341,-122.3
2787720140,20150407T000000,416000,3,2.5,1,0,5,7,1969,0,98059,47.5124,-122.16
3856904740,20141021T000000,490000,2,1,1,0,3,6,1925,0,98105,47.6698,-122.323
254000445,20150129T000000,480000,6,3.75,2,0,3,7,1942,2003,98146,47.5122,-122.385
6821101837,20150203T000000,368000,2,2,1,0,3,7,2002,0,98199,47.6518,-122.4
5608000700,20140918T000000,1.04E+06,3,2.5,2,0,3,12,1991,0,98027,47.5533,-122.097
7784400060,20150120T000000,545000,3,2.5,1,0,4,8,1952,0,98146,47.4922,-122.365
3295610350,20150323T000000,850000,5,2.75,2,0,3,10,1998,0,98075,47.5678,-122.032
3260570260,20141204T000000,550000,4,3.5,2,0,3,10,2003,0,98055,47.473,-122.193
1592000260,20150217T000000,600000,3,2.25,2,0,3,9,1984,0,98074,47.6216,-122.032
8670000060,20140827T000000,535000,4,2.5,1,0,3,8,1968,0,98155,47.7657,-122.29
8113600004,20140520T000000,599950,3,2.5,2,0,3,8,2014,0,98118,47.5487,-122.272
235000075,20140718T000000,531000,5,2.75,1,0,4,8,1955,0,98108,47.5593,-122.3
1951700700,20140605T000000,530000,4,2.25,2,0,4,8,1968,0,98006,47.5424,-122.168
1832100030,20140625T000000,597326,4,4,2,0,3,10,2015,0,98040,47.5784,-122.226
8565000030,20150429T000000,805000,4,2.5,2,0,3,9,1997,0,98077,47.7673,-122.1
2473350710,20141027T000000,390000,4,1.75,1,0,4,8,1968,0,98058,47.4568,-122.146
9521101221,20140519T000000,487250,4,2,1.5,0,3,7,1901,0,98103,47.6637,-122.346
6152900273,20140909T000000,301000,3,1.5,1,0,4,7,1967,0,98155,47.7654,-122.297
2721600125,20150205T000000,1.18E+06,5,2.75,1.5,0,3,8,1923,0,98109,47.6416,-122.355
1180002378,20140926T000000,299000,4,2.5,2,0,3,7,2002,0,98178,47.4977,-122.226
625059051,20140903T000000,2.35E+06,4,2.25,2.5,0,4,10,1907,1994,98033,47.6878,-122.215
2113700060,20141014T000000,400000,4,2.5,2.5,0,3,7,1999,0,98106,47.5305,-122.351
7016100570,20141201T000000,467500,4,2.5,1,0,4,7,1969,0,98034,47.7368,-122.183
2944500710,20150220T000000,305000,4,2.5,2,0,3,8,1990,0,98023,47.2939,-122.368
1549500370,20140505T000000,210000,3,1,1,0,3,5,1953,0,98019,47.7534,-121.912
7211340030,20150428T000000,300000,3,1,1,0,3,6,1979,0,98014,47.6453,-121.912
2473480520,20140908T000000,327500,3,2.25,1,0,3,8,1981,0,98058,47.4464,-122.123
1722059326,20140805T000000,269000,3,2,1,0,3,7,2003,0,98031,47.3996,-122.203
9414100030,20150331T000000,975000,4,3.25,1,0,3,9,1969,0,98033,47.652,-122.2
8911000030,20141210T000000,355000,3,1,1,0,4,7,1940,0,98133,47.7115,-122.355
2264500890,20140508T000000,712000,3,1,1.5,0,4,7,1900,0,98103,47.651,-122.341
2481630200,20140614T000000,883000,4,2.5,2,0,3,10,1985,0,98072,47.7319,-122.132
7299500200,20140815T000000,190000,2,1,1,0,3,6,1994,0,98010,47.3069,-122.013
8598900125,20150406T000000,443000,3,1.75,1,0,3,7,1967,0,98177,47.7768,-122.361
7504010560,20140509T000000,920000,4,3,2,0,3,10,1976,0,98074,47.6367,-122.059
8732130140,20141222T000000,285000,4,2.25,1,0,4,7,1978,0,98023,47.3045,-122.378
2492200335,20150423T000000,901000,4,3.25,1,0,3,7,1916,0,98126,47.5347,-122.38
2770606602,20150305T000000,552500,3,1.75,1,0,3,7,1958,0,98199,47.6592,-122.393
7211400990,20150303T000000,256000,2,1,1,0,3,6,1915,1945,98146,47.5133,-122.356
7148700160,20140512T000000,341000,3,1.5,1.5,0,4,7,1952,0,98155,47.7535,-122.314
984220370,20150326T000000,279000,4,2.25,2,0,3,7,1975,0,98058,47.4332,-122.167
2600000510,20140726T000000,686000,4,2.25,2,0,4,8,1977,0,98006,47.5567,-122.159
7123400045,20140523T000000,225000,2,1,1.5,0,4,6,1975,0,98010,47.3221,-121.903
3751602329,20140627T000000,215500,2,1.75,1,0,3,6,1972,0,98001,47.2853,-122.265
6819100310,20150414T000000,950000,4,3,1.5,0,3,7,1919,0,98119,47.6453,-122.358
2925079012,20141105T000000,503000,4,2.5,2,0,3,9,1996,0,98014,47.6214,-121.946
7202430060,20150122T000000,780000,3,2.5,2,0,3,9,1997,0,98052,47.6654,-122.137
185000118,20150223T000000,212000,4,2,1,0,5,6,1946,0,98178,47.495,-122.266
1139000685,20140729T000000,580000,4,2.75,1.5,0,3,7,1983,0,98177,47.7066,-122.359
5312100060,20141111T000000,465000,4,2.5,2,0,3,7,1994,0,98144,47.5726,-122.305
3356404330,20141119T000000,206000,4,2,1,0,3,7,1959,0,98001,47.2845,-122.25
7805460030,20150223T000000,615000,3,2.5,2,0,3,9,1987,0,98006,47.5613,-122.11
1705400055,20140719T000000,519000,4,1,1.5,0,5,6,1907,0,98118,47.5563,-122.28
3303980520,20150423T000000,1.14E+06,4,3.25,2,0,3,11,2001,0,98059,47.5208,-122.15
2538410140,20140808T000000,330000,5,2.5,2,0,3,7,2005,0,98058,47.4324,-122.145
3810000860,20150506T000000,240000,4,1.5,1,0,3,8,1955,0,98178,47.4961,-122.235
8079100370,20141107T000000,574000,3,2,1,0,4,9,1988,0,98029,47.5644,-122.012
2025770560,20141103T000000,930000,4,4.25,2,0,3,11,2007,0,98092,47.3065,-122.158
225069017,20140714T000000,850000,4,3,2,0,3,8,1975,2007,98053,47.6749,-122.002
1138010510,20141212T000000,415000,3,1.5,1,0,3,7,1974,0,98034,47.7148,-122.213
4358700135,20141118T000000,480000,3,2.5,1,0,5,7,1929,0,98133,47.7076,-122.337
4327100045,20140721T000000,300000,5,1,1,0,3,7,1957,0,98188,47.4407,-122.275
6804600550,20140708T000000,439000,4,2.25,2,0,3,8,1980,0,98011,47.764,-122.167
5634500251,20150327T000000,450000,3,1,1,0,3,7,1938,0,98028,47.7507,-122.237
3125079062,20150426T000000,589000,3,2.5,1,0,3,8,1989,0,98024,47.6042,-121.956
3629920140,20150407T000000,477000,3,2.25,2,0,3,7,2003,0,98029,47.5459,-121.997
6844703410,20140924T000000,587500,4,2.25,1,0,3,8,1951,0,98115,47.6955,-122.287
1337300070,20140924T000000,1.32E+06,4,2.25,2,0,3,10,1905,0,98112,47.6255,-122.314
9290900160,20140911T000000,1.43E+06,4,2.5,2,0,3,10,1966,0,98004,47.6292,-122.225
2251500270,20150413T000000,700000,4,2.25,2,0,3,9,1978,0,98074,47.612,-122.064
414100295,20140623T000000,275000,2,1,1,0,4,6,1949,0,98133,47.7477,-122.342
1771110640,20140624T000000,367500,3,1,1,0,4,7,1978,0,98077,47.7563,-122.075
808300550,20150505T000000,453250,4,2.5,2,0,3,7,2001,0,98019,47.7235,-121.958
4322500055,20150417T000000,607000,5,1.75,1,0,3,8,1954,0,98136,47.5333,-122.392
3810000565,20140702T000000,255000,4,2,1,0,3,7,1960,0,98178,47.4979,-122.232
461002025,20150501T000000,501000,2,2,1,0,4,7,1926,0,98117,47.6831,-122.373
8559900140,20150331T000000,450000,3,1,1,0,3,7,1950,0,98116,47.5784,-122.393
8899210320,20140820T000000,360000,3,2.25,2,0,3,8,1981,0,98055,47.4522,-122.208
952002765,20141114T000000,460000,4,1.75,1.5,0,5,7,1929,0,98116,47.5654,-122.384
7101100055,20150303T000000,753000,3,1.75,1,0,4,7,1950,0,98115,47.6738,-122.281
3013300510,20150506T000000,389950,2,1,1,0,3,6,1951,0,98136,47.5294,-122.386
1623300765,20140506T000000,469000,2,1,1,0,3,7,1924,0,98117,47.681,-122.361
9322800260,20140912T000000,550000,4,1.75,2,0,4,9,1939,0,98146,47.5071,-122.387
6141600140,20140904T000000,565000,5,3.5,1.5,0,4,6,1948,0,98133,47.7172,-122.349
9315300260,20140521T000000,189650,2,1.75,1,0,3,6,1980,0,98198,47.4136,-122.318
7015200335,20140619T000000,1.53E+06,4,3.25,2,0,4,11,1927,0,98119,47.6499,-122.37
1545806510,20140820T000000,260000,3,1.75,1,0,3,7,1980,0,98038,47.3651,-122.044
8643200055,20140601T000000,243000,3,1.75,1,0,3,7,1960,0,98198,47.3945,-122.313
7855000550,20141201T000000,1.10E+06,4,2.5,1,0,4,9,1969,0,98006,47.5671,-122.157
1313500070,20140820T000000,249000,3,1.5,1,0,4,7,1976,0,98092,47.2761,-122.152
290000055,20140516T000000,720000,2,1,1,0,4,7,1947,0,98146,47.506,-122.384
4139460200,20150325T000000,905000,4,2.5,2,0,3,10,1995,0,98006,47.5526,-122.102
3931900295,20150423T000000,824500,4,2.5,1.5,0,5,7,1927,0,98115,47.6848,-122.326
7365600070,20140624T000000,762500,4,2.75,1,0,4,8,1978,0,98040,47.5875,-122.229
9274200320,20150413T000000,580000,3,2.5,3,0,3,8,2008,0,98116,47.589,-122.387
8856920260,20140818T000000,380000,3,2,1,0,3,8,1990,0,98058,47.4626,-122.132
4083306175,20150401T000000,805000,3,1.75,1,0,4,7,1926,0,98103,47.6503,-122.338
7588700204,20140716T000000,520000,4,1.75,1.5,0,4,7,1944,0,98117,47.6892,-122.378
3271800295,20150203T000000,1.57E+06,5,4.5,3,0,3,11,1999,0,98199,47.6482,-122.412
